GAME_ID,GAME_DATE,SEASON,GAME_STATUS,HOME_TEAM_ID,VISITOR_TEAM_ID,MATCHUP,HOME_WINS,PTS_home,PTS_away,HOME_WIN_PROB,CORRECT,HOME_TEAM_RUNNING_ACCURACY,VISITOR_TEAM_RUNNING_ACCURACY,HOME_ROLE_RUNNING_ACCURACY,AWAY_ROLE_RUNNING_ACCURACY,OVERALL_RUNNING_ACCURACY,RECENT_FLAG,HOME_TEAM_NAME,VISITOR_TEAM_NAME,SCORE_DIFF,PREDICTION_CONFIDENCE
22500316,2025-12-01,2025,Completed,1610612762,1610612745,Houston Rockets @ Utah Jazz,1.0,133,125,0.30851415,False,0.7,0.6111111111111112,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Utah Jazz,Houston Rockets,8.0,0.19148585
22500309,2025-12-01,2025,Completed,1610612765,1610612737,Atlanta Hawks @ Detroit Pistons,1.0,99,98,0.66706324,True,0.65,0.5909090909090909,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Detroit Pistons,Atlanta Hawks,1.0,0.16706324
22500312,2025-12-01,2025,Completed,1610612751,1610612766,Charlotte Hornets @ Brooklyn Nets,1.0,116,103,0.4254022,False,0.75,0.6190476190476191,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Brooklyn Nets,Charlotte Hornets,13.0,0.074597806
22500313,2025-12-01,2025,Completed,1610612748,1610612746,LA Clippers @ Miami Heat,1.0,140,123,0.7924122,True,0.6666666666666666,0.6190476190476191,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Miami Heat,LA Clippers,17.0,0.29241222
22500311,2025-12-01,2025,Completed,1610612764,1610612749,Milwaukee Bucks @ Washington Wizards,1.0,129,126,0.34160644,False,0.7368421052631579,0.6363636363636364,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Washington Wizards,Milwaukee Bucks,3.0,0.15839356
22500310,2025-12-01,2025,Completed,1610612754,1610612739,Cleveland Cavaliers @ Indiana Pacers,0.0,119,135,0.41082743,True,0.6666666666666666,0.6818181818181818,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Indiana Pacers,Cleveland Cavaliers,-16.0,0.08917257
22500317,2025-12-01,2025,Completed,1610612747,1610612756,Phoenix Suns @ Los Angeles Lakers,0.0,108,125,0.66417444,False,0.6,0.6363636363636364,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Los Angeles Lakers,Phoenix Suns,-17.0,0.16417444
22500314,2025-12-01,2025,Completed,1610612753,1610612741,Chicago Bulls @ Orlando Magic,1.0,125,120,0.79435945,True,0.5714285714285714,0.6,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Orlando Magic,Chicago Bulls,5.0,0.29435945
22500315,2025-12-01,2025,Completed,1610612743,1610612742,Dallas Mavericks @ Denver Nuggets,0.0,121,131,0.83348477,False,0.5,0.6190476190476191,0.6579804560260586,0.6579804560260586,0.6579804560260586,False,Denver Nuggets,Dallas Mavericks,-10.0,0.33348477
22500319,2025-12-02,2025,Completed,1610612761,1610612757,Portland Trail Blazers @ Toronto Raptors,1.0,121,118,0.74288756,True,0.6363636363636364,0.42857142857142855,0.6645367412140575,0.6645367412140575,0.6645367412140575,False,Toronto Raptors,Portland Trail Blazers,3.0,0.24288756
22500323,2025-12-02,2025,Completed,1610612744,1610612760,Oklahoma City Thunder @ Golden State Warriors,0.0,112,124,0.36452633,True,0.5454545454545454,0.9090909090909091,0.6645367412140575,0.6645367412140575,0.6645367412140575,False,Golden State Warriors,Oklahoma City Thunder,-12.0,0.13547367
22500320,2025-12-02,2025,Completed,1610612738,1610612752,New York Knicks @ Boston Celtics,1.0,123,117,0.5237582,True,0.5714285714285714,0.8,0.6645367412140575,0.6645367412140575,0.6645367412140575,False,Boston Celtics,New York Knicks,6.0,0.023758173
22500322,2025-12-02,2025,Completed,1610612759,1610612763,Memphis Grizzlies @ San Antonio Spurs,1.0,126,119,0.7115794,True,0.7,0.7727272727272727,0.6645367412140575,0.6645367412140575,0.6645367412140575,False,San Antonio Spurs,Memphis Grizzlies,7.0,0.21157938
22500318,2025-12-02,2025,Completed,1610612755,1610612764,Washington Wizards @ Philadelphia 76ers,1.0,121,102,0.70071906,True,0.75,0.75,0.6645367412140575,0.6645367412140575,0.6645367412140575,False,Philadelphia 76ers,Washington Wizards,19.0,0.20071906
22500321,2025-12-02,2025,Completed,1610612740,1610612750,Minnesota Timberwolves @ New Orleans Pelicans,0.0,142,149,0.31332585,True,0.8636363636363636,0.6666666666666666,0.6645367412140575,0.6645367412140575,0.6645367412140575,False,New Orleans Pelicans,Minnesota Timberwolves,-7.0,0.18667415
22500332,2025-12-03,2025,Completed,1610612742,1610612748,Miami Heat @ Dallas Mavericks,1.0,118,108,0.34810114,False,0.5909090909090909,0.6363636363636364,0.65527950310559,0.65527950310559,0.65527950310559,False,Dallas Mavericks,Miami Heat,10.0,0.15189886
22500328,2025-12-03,2025,Completed,1610612752,1610612766,Charlotte Hornets @ New York Knicks,1.0,119,104,0.809524,True,0.8095238095238095,0.6363636363636364,0.65527950310559,0.65527950310559,0.65527950310559,False,New York Knicks,Charlotte Hornets,15.0,0.309524
22500324,2025-12-03,2025,Completed,1610612739,1610612757,Portland Trail Blazers @ Cleveland Cavaliers,0.0,110,122,0.7634701,False,0.6521739130434783,0.4090909090909091,0.65527950310559,0.65527950310559,0.65527950310559,False,Cleveland Cavaliers,Portland Trail Blazers,-12.0,0.2634701
22500325,2025-12-03,2025,Completed,1610612754,1610612743,Denver Nuggets @ Indiana Pacers,0.0,120,135,0.28814152,True,0.6818181818181818,0.5238095238095238,0.65527950310559,0.65527950310559,0.65527950310559,False,Indiana Pacers,Denver Nuggets,-15.0,0.21185848
22500326,2025-12-03,2025,Completed,1610612753,1610612759,San Antonio Spurs @ Orlando Magic,0.0,112,114,0.6638624,False,0.5454545454545454,0.6666666666666666,0.65527950310559,0.65527950310559,0.65527950310559,False,Orlando Magic,San Antonio Spurs,-2.0,0.1638624
22500331,2025-12-03,2025,Completed,1610612749,1610612765,Detroit Pistons @ Milwaukee Bucks,1.0,113,109,0.3661386,False,0.6086956521739131,0.6190476190476191,0.65527950310559,0.65527950310559,0.65527950310559,False,Milwaukee Bucks,Detroit Pistons,4.0,0.1338614
22500329,2025-12-03,2025,Completed,1610612741,1610612751,Brooklyn Nets @ Chicago Bulls,0.0,103,113,0.65252274,False,0.5714285714285714,0.7142857142857143,0.65527950310559,0.65527950310559,0.65527950310559,False,Chicago Bulls,Brooklyn Nets,-10.0,0.15252274
22500327,2025-12-03,2025,Completed,1610612737,1610612746,LA Clippers @ Atlanta Hawks,0.0,92,115,0.7439947,False,0.5652173913043478,0.5909090909090909,0.65527950310559,0.65527950310559,0.65527950310559,False,Atlanta Hawks,LA Clippers,-23.0,0.24399471
22500330,2025-12-03,2025,Completed,1610612745,1610612758,Sacramento Kings @ Houston Rockets,1.0,121,95,0.783862,True,0.631578947368421,0.8181818181818182,0.65527950310559,0.65527950310559,0.65527950310559,False,Houston Rockets,Sacramento Kings,26.0,0.283862
22500336,2025-12-04,2025,Completed,1610612761,1610612747,Los Angeles Lakers @ Toronto Raptors,0.0,120,123,0.50028414,False,0.6086956521739131,0.5714285714285714,0.6574923547400612,0.6574923547400612,0.6574923547400612,False,Toronto Raptors,Los Angeles Lakers,-3.0,0.00028413534
22500335,2025-12-04,2025,Completed,1610612751,1610612762,Utah Jazz @ Brooklyn Nets,0.0,110,123,0.49125043,True,0.7272727272727273,0.7142857142857143,0.6574923547400612,0.6574923547400612,0.6574923547400612,False,Brooklyn Nets,Utah Jazz,-13.0,0.008749574
22500333,2025-12-04,2025,Completed,1610612755,1610612744,Golden State Warriors @ Philadelphia 76ers,1.0,99,98,0.5650945,True,0.7619047619047619,0.5652173913043478,0.6574923547400612,0.6574923547400612,0.6574923547400612,False,Philadelphia 76ers,Golden State Warriors,1.0,0.06509447
22500334,2025-12-04,2025,Completed,1610612764,1610612738,Boston Celtics @ Washington Wizards,0.0,101,146,0.2297216,True,0.7619047619047619,0.5909090909090909,0.6574923547400612,0.6574923547400612,0.6574923547400612,False,Washington Wizards,Boston Celtics,-45.0,0.2702784
22500337,2025-12-04,2025,Completed,1610612740,1610612750,Minnesota Timberwolves @ New Orleans Pelicans,0.0,116,125,0.3157632,True,0.8695652173913043,0.6818181818181818,0.6574923547400612,0.6574923547400612,0.6574923547400612,False,New Orleans Pelicans,Minnesota Timberwolves,-9.0,0.1842368
22500348,2025-12-05,2025,Completed,1610612749,1610612755,Philadelphia 76ers @ Milwaukee Bucks,0.0,101,116,0.4727875,True,0.625,0.7727272727272727,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Milwaukee Bucks,Philadelphia 76ers,-15.0,0.0272125
22500345,2025-12-05,2025,Completed,1610612741,1610612754,Indiana Pacers @ Chicago Bulls,0.0,105,120,0.59573823,False,0.5454545454545454,0.6521739130434783,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Chicago Bulls,Indiana Pacers,-15.0,0.09573823
22500342,2025-12-05,2025,Completed,1610612765,1610612757,Portland Trail Blazers @ Detroit Pistons,1.0,122,116,0.7810541,True,0.6363636363636364,0.43478260869565216,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Detroit Pistons,Portland Trail Blazers,6.0,0.28105408
22500346,2025-12-05,2025,Completed,1610612745,1610612756,Phoenix Suns @ Houston Rockets,1.0,117,98,0.6807225,True,0.65,0.6521739130434783,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Houston Rockets,Phoenix Suns,19.0,0.18072248
22500343,2025-12-05,2025,Completed,1610612752,1610612762,Utah Jazz @ New York Knicks,1.0,146,112,0.77588254,True,0.8181818181818182,0.7272727272727273,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,New York Knicks,Utah Jazz,34.0,0.27588254
22500349,2025-12-05,2025,Completed,1610612760,1610612742,Dallas Mavericks @ Oklahoma City Thunder,1.0,132,111,0.7849275,True,0.9130434782608695,0.6086956521739131,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Oklahoma City Thunder,Dallas Mavericks,21.0,0.2849275
22500339,2025-12-05,2025,Completed,1610612753,1610612748,Miami Heat @ Orlando Magic,1.0,106,105,0.6250835,True,0.5652173913043478,0.6521739130434783,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Orlando Magic,Miami Heat,1.0,0.1250835
22500347,2025-12-05,2025,Completed,1610612763,1610612746,LA Clippers @ Memphis Grizzlies,1.0,107,98,0.6043564,True,0.782608695652174,0.6086956521739131,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Memphis Grizzlies,LA Clippers,9.0,0.10435641
22500344,2025-12-05,2025,Completed,1610612761,1610612766,Charlotte Hornets @ Toronto Raptors,0.0,86,111,0.82429045,False,0.5833333333333334,0.6086956521739131,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Toronto Raptors,Charlotte Hornets,-25.0,0.32429045
22500340,2025-12-05,2025,Completed,1610612737,1610612743,Denver Nuggets @ Atlanta Hawks,0.0,133,134,0.36265743,True,0.5833333333333334,0.5454545454545454,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Atlanta Hawks,Denver Nuggets,-1.0,0.13734257
22500341,2025-12-05,2025,Completed,1610612739,1610612759,San Antonio Spurs @ Cleveland Cavaliers,1.0,130,117,0.53348774,True,0.6666666666666666,0.6818181818181818,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Cleveland Cavaliers,San Antonio Spurs,13.0,0.033487737
22500338,2025-12-05,2025,Completed,1610612738,1610612747,Los Angeles Lakers @ Boston Celtics,1.0,126,105,0.5418407,True,0.6086956521739131,0.5909090909090909,0.6637168141592921,0.6637168141592921,0.6637168141592921,False,Boston Celtics,Los Angeles Lakers,21.0,0.041840672
22500356,2025-12-06,2025,Completed,1610612742,1610612745,Houston Rockets @ Dallas Mavericks,1.0,122,109,0.31128097,False,0.5833333333333334,0.6190476190476191,0.661849710982659,0.661849710982659,0.661849710982659,False,Dallas Mavericks,Houston Rockets,13.0,0.18871903
22500355,2025-12-06,2025,Completed,1610612750,1610612746,LA Clippers @ Minnesota Timberwolves,1.0,109,106,0.82692707,True,0.6956521739130435,0.625,0.661849710982659,0.661849710982659,0.661849710982659,False,Minnesota Timberwolves,LA Clippers,3.0,0.32692707
22500354,2025-12-06,2025,Completed,1610612748,1610612758,Sacramento Kings @ Miami Heat,0.0,111,127,0.83030975,False,0.625,0.782608695652174,0.661849710982659,0.661849710982659,0.661849710982659,False,Miami Heat,Sacramento Kings,-16.0,0.33030975
22500353,2025-12-06,2025,Completed,1610612765,1610612749,Milwaukee Bucks @ Detroit Pistons,1.0,124,112,0.7857711,True,0.6521739130434783,0.64,0.661849710982659,0.661849710982659,0.661849710982659,False,Detroit Pistons,Milwaukee Bucks,12.0,0.28577107
22500351,2025-12-06,2025,Completed,1610612764,1610612737,Atlanta Hawks @ Washington Wizards,0.0,116,131,0.2980686,True,0.7727272727272727,0.6,0.661849710982659,0.661849710982659,0.661849710982659,False,Washington Wizards,Atlanta Hawks,-15.0,0.20193139
22500350,2025-12-06,2025,Completed,1610612751,1610612740,New Orleans Pelicans @ Brooklyn Nets,1.0,119,101,0.60510725,True,0.7391304347826086,0.875,0.661849710982659,0.661849710982659,0.661849710982659,False,Brooklyn Nets,New Orleans Pelicans,18.0,0.10510725
22500352,2025-12-06,2025,Completed,1610612739,1610612744,Golden State Warriors @ Cleveland Cavaliers,0.0,94,99,0.7122079,False,0.64,0.5416666666666666,0.661849710982659,0.661849710982659,0.661849710982659,False,Cleveland Cavaliers,Golden State Warriors,-5.0,0.21220791
22500359,2025-12-07,2025,Completed,1610612766,1610612743,Denver Nuggets @ Charlotte Hornets,0.0,106,115,0.25397825,True,0.625,0.5652173913043478,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,Charlotte Hornets,Denver Nuggets,-9.0,0.24602175
22500363,2025-12-07,2025,Completed,1610612762,1610612760,Oklahoma City Thunder @ Utah Jazz,0.0,101,131,0.2868905,True,0.7391304347826086,0.9166666666666666,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,Utah Jazz,Oklahoma City Thunder,-30.0,0.2131095
22500358,2025-12-07,2025,Completed,1610612761,1610612738,Boston Celtics @ Toronto Raptors,0.0,113,121,0.49683726,True,0.6,0.625,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,Toronto Raptors,Boston Celtics,-8.0,0.0031627417
22500362,2025-12-07,2025,Completed,1610612755,1610612747,Los Angeles Lakers @ Philadelphia 76ers,0.0,108,112,0.43908748,True,0.782608695652174,0.6086956521739131,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,Philadelphia 76ers,Los Angeles Lakers,-4.0,0.06091252
22500361,2025-12-07,2025,Completed,1610612741,1610612744,Golden State Warriors @ Chicago Bulls,0.0,91,123,0.419116,True,0.5652173913043478,0.56,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,Chicago Bulls,Golden State Warriors,-32.0,0.08088401
22500360,2025-12-07,2025,Completed,1610612763,1610612757,Portland Trail Blazers @ Memphis Grizzlies,1.0,119,96,0.6756038,True,0.7916666666666666,0.4583333333333333,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,Memphis Grizzlies,Portland Trail Blazers,23.0,0.1756038
22500357,2025-12-07,2025,Completed,1610612752,1610612753,Orlando Magic @ New York Knicks,1.0,106,100,0.6314164,True,0.8260869565217391,0.5833333333333334,0.6685552407932012,0.6685552407932012,0.6685552407932012,False,New York Knicks,Orlando Magic,6.0,0.13141638
22500366,2025-12-08,2025,Completed,1610612740,1610612759,San Antonio Spurs @ New Orleans Pelicans,0.0,132,135,0.30148402,True,0.88,0.6956521739130435,0.6685393258426966,0.6685393258426966,0.6685393258426966,False,New Orleans Pelicans,San Antonio Spurs,-3.0,0.19851598
22500364,2025-12-08,2025,Completed,1610612754,1610612758,Sacramento Kings @ Indiana Pacers,1.0,116,105,0.62906784,True,0.6666666666666666,0.7916666666666666,0.6685393258426966,0.6685393258426966,0.6685393258426966,False,Indiana Pacers,Sacramento Kings,11.0,0.12906784
22500365,2025-12-08,2025,Completed,1610612750,1610612756,Phoenix Suns @ Minnesota Timberwolves,0.0,105,108,0.6903531,False,0.6666666666666666,0.625,0.6685393258426966,0.6685393258426966,0.6685393258426966,False,Minnesota Timberwolves,Phoenix Suns,-3.0,0.1903531
22501202,2025-12-09,2025,Completed,1610612761,1610612752,New York Knicks @ Toronto Raptors,0.0,101,117,0.449209,True,0.6153846153846154,0.8333333333333334,0.6703910614525139,0.6703910614525139,0.6703910614525139,False,Toronto Raptors,New York Knicks,-16.0,0.050790995
22501201,2025-12-09,2025,Completed,1610612753,1610612748,Miami Heat @ Orlando Magic,1.0,117,108,0.63818544,True,0.6,0.64,0.6703910614525139,0.6703910614525139,0.6703910614525139,False,Orlando Magic,Miami Heat,9.0,0.13818544
22501203,2025-12-10,2025,Completed,1610612760,1610612756,Phoenix Suns @ Oklahoma City Thunder,1.0,138,89,0.7864213,True,0.92,0.64,0.6694444444444444,0.6694444444444444,0.6694444444444444,False,Oklahoma City Thunder,Phoenix Suns,49.0,0.2864213
22501204,2025-12-10,2025,Completed,1610612747,1610612759,San Antonio Spurs @ Los Angeles Lakers,0.0,119,132,0.63783556,False,0.5833333333333334,0.6666666666666666,0.6694444444444444,0.6694444444444444,0.6694444444444444,True,Los Angeles Lakers,San Antonio Spurs,-13.0,0.13783556
22501208,2025-12-11,2025,Completed,1610612758,1610612743,Denver Nuggets @ Sacramento Kings,0.0,105,136,0.24833043,True,0.8,0.5833333333333334,0.6675824175824175,0.6675824175824175,0.6675824175824175,True,Sacramento Kings,Denver Nuggets,-31.0,0.2516696
22501207,2025-12-11,2025,Completed,1610612740,1610612757,Portland Trail Blazers @ New Orleans Pelicans,1.0,143,120,0.42885035,False,0.8461538461538461,0.44,0.6675824175824175,0.6675824175824175,0.6675824175824175,True,New Orleans Pelicans,Portland Trail Blazers,23.0,0.07114965
22501206,2025-12-11,2025,Completed,1610612749,1610612738,Boston Celtics @ Milwaukee Bucks,1.0,116,101,0.27847645,False,0.6153846153846154,0.6,0.6675824175824175,0.6675824175824175,0.6675824175824175,True,Milwaukee Bucks,Boston Celtics,15.0,0.22152355
22501205,2025-12-11,2025,Completed,1610612745,1610612746,LA Clippers @ Houston Rockets,1.0,115,113,0.8166162,True,0.6363636363636364,0.64,0.6675824175824175,0.6675824175824175,0.6675824175824175,True,Houston Rockets,LA Clippers,2.0,0.31661618
22501215,2025-12-12,2025,Completed,1610612744,1610612750,Minnesota Timberwolves @ Golden State Warriors,0.0,120,127,0.45629978,True,0.5769230769230769,0.68,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Golden State Warriors,Minnesota Timberwolves,-7.0,0.04370022
22501211,2025-12-12,2025,Completed,1610612755,1610612754,Indiana Pacers @ Philadelphia 76ers,1.0,115,105,0.57952166,True,0.7916666666666666,0.68,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Philadelphia 76ers,Indiana Pacers,10.0,0.079521656
22501210,2025-12-12,2025,Completed,1610612765,1610612737,Atlanta Hawks @ Detroit Pistons,1.0,142,115,0.6612559,True,0.6666666666666666,0.6153846153846154,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Detroit Pistons,Atlanta Hawks,27.0,0.1612559
22501212,2025-12-12,2025,Completed,1610612764,1610612739,Cleveland Cavaliers @ Washington Wizards,0.0,126,130,0.27677628,True,0.782608695652174,0.6538461538461539,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Washington Wizards,Cleveland Cavaliers,-4.0,0.22322372
22501209,2025-12-12,2025,Completed,1610612766,1610612741,Chicago Bulls @ Charlotte Hornets,0.0,126,129,0.5700905,False,0.6,0.5416666666666666,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Charlotte Hornets,Chicago Bulls,-3.0,0.07009047
22501214,2025-12-12,2025,Completed,1610612742,1610612751,Brooklyn Nets @ Dallas Mavericks,1.0,119,111,0.6667809,True,0.6,0.75,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Dallas Mavericks,Brooklyn Nets,8.0,0.16678089
22501213,2025-12-12,2025,Completed,1610612763,1610612762,Utah Jazz @ Memphis Grizzlies,0.0,126,130,0.7375065,False,0.76,0.7083333333333334,0.6684636118598383,0.6684636118598383,0.6684636118598383,True,Memphis Grizzlies,Utah Jazz,-4.0,0.23750651
22501218,2025-12-14,2025,Completed,1610612739,1610612766,Charlotte Hornets @ Cleveland Cavaliers,0.0,111,119,0.71956027,False,0.6296296296296297,0.5769230769230769,0.662269129287599,0.662269129287599,0.662269129287599,True,Cleveland Cavaliers,Charlotte Hornets,-8.0,0.21956027
22501217,2025-12-14,2025,Completed,1610612737,1610612755,Philadelphia 76ers @ Atlanta Hawks,1.0,120,117,0.57332414,True,0.6296296296296297,0.8,0.662269129287599,0.662269129287599,0.662269129287599,True,Atlanta Hawks,Philadelphia 76ers,3.0,0.073324144
22501220,2025-12-14,2025,Completed,1610612750,1610612758,Sacramento Kings @ Minnesota Timberwolves,1.0,117,103,0.8222584,True,0.6923076923076923,0.8076923076923077,0.662269129287599,0.662269129287599,0.662269129287599,True,Minnesota Timberwolves,Sacramento Kings,14.0,0.3222584
22501228,2025-12-14,2025,Completed,1610612756,1610612747,Los Angeles Lakers @ Phoenix Suns,0.0,114,116,0.51272106,False,0.6153846153846154,0.56,0.662269129287599,0.662269129287599,0.662269129287599,True,Phoenix Suns,Los Angeles Lakers,-2.0,0.012721062
22501223,2025-12-14,2025,Completed,1610612741,1610612740,New Orleans Pelicans @ Chicago Bulls,0.0,104,114,0.5221942,False,0.52,0.8148148148148148,0.662269129287599,0.662269129287599,0.662269129287599,True,Chicago Bulls,New Orleans Pelicans,-10.0,0.022194207
22501221,2025-12-14,2025,Completed,1610612757,1610612744,Golden State Warriors @ Portland Trail Blazers,1.0,136,131,0.41058692,False,0.4230769230769231,0.5555555555555556,0.662269129287599,0.662269129287599,0.662269129287599,True,Portland Trail Blazers,Golden State Warriors,5.0,0.08941308
22501216,2025-12-14,2025,Completed,1610612754,1610612764,Washington Wizards @ Indiana Pacers,0.0,89,108,0.6912824,False,0.6538461538461539,0.75,0.662269129287599,0.662269129287599,0.662269129287599,True,Indiana Pacers,Washington Wizards,-19.0,0.19128239
22501219,2025-12-14,2025,Completed,1610612751,1610612749,Milwaukee Bucks @ Brooklyn Nets,1.0,127,82,0.56212944,True,0.76,0.6296296296296297,0.662269129287599,0.662269129287599,0.662269129287599,True,Brooklyn Nets,Milwaukee Bucks,45.0,0.062129438
22501227,2025-12-15,2025,Completed,1610612748,1610612761,Toronto Raptors @ Miami Heat,0.0,96,106,0.6235271,False,0.6153846153846154,0.5925925925925926,0.6588541666666666,0.6588541666666666,0.6588541666666666,True,Miami Heat,Toronto Raptors,-10.0,0.12352711
22501226,2025-12-15,2025,Completed,1610612746,1610612763,Memphis Grizzlies @ LA Clippers,0.0,103,121,0.36900762,True,0.6538461538461539,0.7692307692307693,0.6588541666666666,0.6588541666666666,0.6588541666666666,True,LA Clippers,Memphis Grizzlies,-18.0,0.13099238
22501222,2025-12-15,2025,Completed,1610612738,1610612765,Detroit Pistons @ Boston Celtics,0.0,105,112,0.58033645,False,0.5769230769230769,0.64,0.6588541666666666,0.6588541666666666,0.6588541666666666,True,Boston Celtics,Detroit Pistons,-7.0,0.08033645
22501224,2025-12-15,2025,Completed,1610612762,1610612742,Dallas Mavericks @ Utah Jazz,1.0,140,133,0.45438674,False,0.68,0.5769230769230769,0.6588541666666666,0.6588541666666666,0.6588541666666666,True,Utah Jazz,Dallas Mavericks,7.0,0.04561326
22501225,2025-12-15,2025,Completed,1610612743,1610612745,Houston Rockets @ Denver Nuggets,1.0,128,125,0.6276241,True,0.6,0.6521739130434783,0.6588541666666666,0.6588541666666666,0.6588541666666666,True,Denver Nuggets,Houston Rockets,3.0,0.1276241
